date,AguasVerdes_1,BigstoneBayLOTW_6,ATQ206_3,Auburn2_5,Lake226_26,BRW100_10,PP1LOTW_53,Albino_2,Auburn_4,BluebellPass_7,Blueberry_8,Borreguil_9,Chorerras_11,Clearwater_12,Crystal_13,Cuadrada_14,Daisy_15,Denise_16,EastCarol_17,FalseDuckIslandPond_18,ForestIslandLOTW_19,George_20,Hawley_21,Jasper_22,Kluane_23,KoorasteLinajarv_24,Lagarde_25,LittleSoulier_27,Llaviacu_28,LongPond_29,LongPond2_30,LostPack_31,LOWBB_32,LOWPP1_33,LOWWB_34,Lumsden_35,MainDuckIslandPond_36,Middle_37,MiddleRange_38,MiddleRange2_39,Milltown_40,Mosca_41,NE13_42,NE20_43,NoName_44,NorthRaft_45,OCF48_46,Panther_47,Panther2_48,Peipsi_49,PigeonIslandPond_50,Pleasant_51,Pleasant2_52,Ramp223_54,Ramp226_55,RDC312_56,RioSeco_57,RioSecoSuperior_58,Sabattus_59,Sabattus2_60,SaintAugustin_61,SE22_62,Spruce_63,SunapeeBuoy_64,SunapeeBuoy2_65,SunapeeHC_66,SunapeeHC2_67,Suwa_68,Taylor_69,Toredora_70,UpperCarrol_71,Vortsjarv_72,W16_73,WAP12_74,WAP20_75,WAP21_76,WAP21_77,WhitefishBayLOTW_78
1845-01-01,30.4774993187748,0,0,0.352499992121011,0,0,0,1.31249997066334,0.352499992121011,2.93499993439764,0,30.4774993187748,1.01499997731298,0,0,30.4774993187748,0,6.90749984560534,0,1.60249996418133,0,0,0,1.31249997066334,0,2.8574999361299,0,0,1.64999996311963,0.754999983124435,0.754999983124435,0,0,0,0,0,1.7674999604933,0,0.352499992121011,0.352499992121011,30.4274993198924,30.4774993187748,0,0,13.0599997080863,0,0,0.352499992121011,0.352499992121011,0.699999984353781,1.7674999604933,0.352499992121011,0.352499992121011,0,0,0,30.4774993187748,30.4774993187748,1.00666664416591,1.00666664416591,2.01499995496124,0,0,0.512499988544732,0.512499988544732,0.512499988544732,0.512499988544732,1.7674999604933,6.90749984560534,1.64999996311963,2.93499993439764,2.98999993316829,0,0,0,0,0,0
1846-01-01,30.4974993183278,0,0,0.352499992121011,0,0,0,1.32749997032806,0.352499992121011,2.96999993361533,0,30.4974993183278,1.01999997720122,0,0,30.4974993183278,0,6.9874998438172,0,1.6224999637343,0,0,0,1.32749997032806,0,2.89499993529171,0,0,1.65749996295199,0.754999983124435,0.754999983124435,0,0,0,0,0,1.7924999599345,0,0.352499992121011,0.352499992121011,30.5524993170984,30.4974993183278,0,0,13.1124997069128,0,0,0.352499992121011,0.352499992121011,0.704999984242022,1.7924999599345,0.352499992121011,0.352499992121011,0,0,0,30.4974993183278,30.4974993183278,1.00666664416591,1.00666664416591,2.04249995434657,0,0,0.512499988544732,0.512499988544732,0.512499988544732,0.512499988544732,1.7674999604933,6.9874998438172,1.65749996295199,2.96999993361533,3.02249993244186,0,0,0,0,0,0
1847-01-01,30.5174993178807,0,0,0.352499992121011,0,0,0,1.33749997010455,0.352499992121011,2.99749993300065,0,30.5174993178807,1.02499997708946,0,0,30.5174993178807,0,7.0599998421967,0,1.64249996328726,0,0,0,1.33749997010455,0,2.89749993523583,0,0,1.66499996278435,0.754999983124435,0.754999983124435,0,0,0,0,0,1.81249995948747,0,0.352499992121011,0.352499992121011,30.6824993141927,30.5174993178807,0,0,13.1649997057393,0,0,0.352499992121011,0.352499992121011,0.704999984242022,1.81249995948747,0.352499992121011,0.352499992121011,0,0,0,30.5174993178807,30.5174993178807,1.00666664416591,1.00666664416591,2.07249995367602,0,0,0.517499988432974,0.517499988432974,0.517499988432974,0.517499988432974,1.7674999604933,7.0599998421967,1.66499996278435,2.99749993300065,3.03249993221834,0,0,0,0,0,0
1848-01-01,30.5349993174896,0,0,0.364999991841614,0,0,0,1.34999996982515,0.364999991841614,3.03249993221834,0,30.5349993174896,1.02999997697771,0,0,30.5349993174896,0,7.13499984052032,0,1.66499996278435,0,0,0,1.34999996982515,0,2.92749993456528,0,0,1.66999996267259,0.782499982509762,0.782499982509762,0,0,0,0,0,1.83499995898455,0,0.364999991841614,0.364999991841614,30.8199993111193,30.5349993174896,0,0,13.2149997046217,0,0,0.364999991841614,0.364999991841614,0.707499984186143,1.83499995898455,0.364999991841614,0.364999991841614,0,0,0,30.5349993174896,30.5349993174896,1.04333331001302,1.04333331001302,2.08499995339662,0,0,0.799999982118607,0.799999982118607,0.799999982118607,0.799999982118607,1.7674999604933,7.13499984052032,1.66999996267259,3.03249993221834,3.05999993160367,0,0,0,0,0,0
1849-01-01,30.5774993165396,0,0,0.364999991841614,0,0,0,1.36249996954575,0.364999991841614,3.06749993143603,0,30.5774993165396,1.03499997686595,0,0,30.5774993165396,0,7.2174998386763,0,1.68499996233732,0,0,0,1.36249996954575,0,2.95749993389472,0,0,1.67999996244907,0.782499982509762,0.782499982509762,0,0,0,0,0,1.85749995848164,0,0.364999991841614,0.364999991841614,31.0049993069842,30.5774993165396,0,0,13.26249970356,0,0,0.364999991841614,0.364999991841614,0.712499984074384,1.85749995848164,0.364999991841614,0.364999991841614,0,0,0,30.5774993165396,30.5774993165396,1.04333331001302,1.04333331001302,2.11499995272607,0,0,0.799999982118607,0.799999982118607,0.799999982118607,0.799999982118607,1.7674999604933,7.2174998386763,1.67999996244907,3.06749993143603,3.087499930989,0,0,0,0,0,0
1850-01-01,30.6199993155897,0,0,0.364999991841614,0,0,0,1.37249996932223,0.364999991841614,3.10249993065372,0,30.6199993155897,1.03999997675419,0,0,30.6199993155897,0,7.29499983694404,0,1.69999996200204,0,0,0,1.37249996932223,0,2.96249993378296,0,0,1.68249996239319,0.779999982565641,0.779999982565641,0,0,0,0,0,1.8774999580346,0,0.364999991841614,0.364999991841614,31.3024993003346,30.6199993155897,0,0,13.3174997023307,0,0,0.364999991841614,0.364999991841614,0.712499984074384,1.8774999580346,0.364999991841614,0.364999991841614,0,0,0,30.6199993155897,30.6199993155897,1.03999997675419,1.03999997675419,2.14249995211139,0,0,0.802499982062727,0.802499982062727,0.802499982062727,0.802499982062727,1.7674999604933,7.29499983694404,1.68249996239319,3.10249993065372,3.09499993082136,0,0,0,0,0,0
1851-01-01,30.6599993146956,0,0,0.3874999913387,0,0,0,1.42749996809289,0.3874999913387,4.89999989047647,0,30.6599993146956,1.04499997664243,0,0,30.6599993146956,0,9.13749979576096,0,1.79499995987862,0,0,0,1.42749996809289,0,2.99749993300065,0,0,1.68999996222556,0.832499981392175,0.832499981392175,0,0,0,0,0,1.96749995602295,0,0.3874999913387,0.3874999913387,31.5624992945231,30.6599993146956,0,0,13.3674997012131,0,0,0.3874999913387,0.3874999913387,0.714999984018505,1.96749995602295,0.3874999913387,0.3874999913387,0,0,0,30.6599993146956,30.6599993146956,1.10999997518957,1.10999997518957,2.29749994864687,0,0,0.799999982118607,0.799999982118607,0.799999982118607,0.799999982118607,1.7674999604933,9.13749979576096,1.68999996222556,4.89999989047647,3.12999993003905,0,0,0,0,0,0
1852-01-01,30.7049993136898,0,0,0.412499990779907,0,0,0,1.44249996775761,0.412499990779907,7.28749983711168,0,30.7049993136898,1.05249997647479,0,0,30.7049993136898,0,11.354999746196,0,1.90999995730817,0,0,0,1.44249996775761,0,3.05499993171543,0,0,1.69999996200204,0.887499980162829,0.887499980162829,0,0,0,0,0,2.07249995367602,0,0.412499990779907,0.412499990779907,31.8474992881529,30.7049993136898,0,0,13.4174997000955,0,0,0.412499990779907,0.412499990779907,0.722499983850867,2.07249995367602,0.412499990779907,0.412499990779907,0,0,0,30.7049993136898,30.7049993136898,1.18333330688377,1.18333330688377,2.46249994495884,0,0,0.799999982118607,0.799999982118607,0.799999982118607,0.799999982118607,1.7674999604933,11.354999746196,1.69999996200204,7.28749983711168,3.17999992892146,0,0,0,0,0,0
1853-01-01,30.7449993127957,0,0,0.437499990221113,0.252499994356185,0,0,1.47999996691942,0.437499990221113,8.93749980023131,0,30.7449993127957,1.05499997641891,0,0,30.7449993127957,0,12.8524997127242,0.919999979436398,2.0224999547936,0,0,0,1.47999996691942,0,3.087499930989,0,0,1.70499996189028,0.939999978989363,0.939999978989363,0,0,0,0,0,2.1799999512732,0,0.437499990221113,0.437499990221113,32.2199992798269,30.7449993127957,0,0,13.4649996990338,0,0,0.437499990221113,0.437499990221113,0.727499983739108,2.1799999512732,0.437499990221113,0.437499990221113,0,0,0,30.7449993127957,30.7449993127957,1.25333330531915,1.25333330531915,2.63749994104728,0,0,0.824999981559813,0.824999981559813,0.824999981559813,0.824999981559813,1.7674999604933,12.8524997127242,1.70499996189028,8.93749980023131,3.21499992813915,0,0,0,0,0,0
1854-01-01,30.7899993117899,0,0,0.459999989718199,0.287499993573874,0,0,1.51749996608123,0.459999989718199,10.2749997703359,0,30.7899993117899,1.06499997619539,0,0,30.7899993117899,0,14.1274996842258,1.47249996708706,2.14249995211139,0,0,0,1.51749996608123,0,3.12249993020669,0,0,1.71499996166676,0.989999977871776,0.989999977871776,0,0,0,0,0,2.28749994887039,0,0.459999989718199,0.459999989718199,32.4799992740154,30.7899993117899,0,0,13.5199996978045,0,0,0.459999989718199,0.459999989718199,0.729999983683228,2.28749994887039,0.459999989718199,0.459999989718199,0,0,0,30.7899993117899,30.7899993117899,1.3199999704957,1.3199999704957,3.0024999328889,0,0,0.824999981559813,0.824999981559813,0.824999981559813,0.824999981559813,1.7674999604933,14.1274996842258,1.71499996166676,10.2749997703359,3.24999992735684,0,0,0,0,0,0
1855-01-01,30.8274993109517,0,0,0.484999989159405,0.322499992791563,0,0,1.53249996574596,0.484999989159405,12.7374997152947,0,30.8274993109517,1.06749997613952,0,0,30.8274993109517,0,16.0849996404722,1.79999995976686,2.25749994954094,0,0,0,1.53249996574596,0,3.15499992948025,0,0,1.71749996161088,1.04499997664243,1.04499997664243,0,0,0,0,0,2.39249994652346,0,0.484999989159405,0.484999989159405,32.5899992715567,30.8274993109517,0,0,13.5674996967427,0,0,0.484999989159405,0.484999989159405,0.732499983627349,2.39249994652346,0.484999989159405,0.484999989159405,0,0,0,30.8274993109517,30.8274993109517,1.39333330218991,1.39333330218991,3.18249992886558,0,0,0.824999981559813,0.824999981559813,0.824999981559813,0.824999981559813,1.7674999604933,16.0849996404722,1.71749996161088,12.7374997152947,3.28249992663041,0,0,0,0,0,0
1856-01-01,30.8649993101135,0,0,0.747499983292073,0.352499992121011,0,0,1.5499999653548,0.747499983292073,14.1674996833317,0,30.8649993101135,1.06999997608364,0,0,30.8649993101135,0,17.344999612309,2.05499995406717,2.37249994697049,0,0,0,1.5499999653548,0,3.18999992869794,0,0,1.72499996144325,1.06749997613952,1.06749997613952,0,0,0,0,0,2.49999994412065,0,0.747499983292073,0.747499983292073,32.699999269098,30.8649993101135,0,0,13.6174996956252,0,0,0.747499983292073,0.747499983292073,0.73749998351559,2.49999994412065,0.747499983292073,0.747499983292073,0,0,0,30.8649993101135,30.8649993101135,1.75999996066093,1.75999996066093,3.36249992484227,0,0,0.822499981615692,0.822499981615692,0.822499981615692,0.822499981615692,1.76999996043742,17.344999612309,1.72499996144325,14.1674996833317,3.31999992579222,0,0,0,0,0,0
1857-01-01,30.9074993091635,0.259999994188547,0,0.782499982509762,0.382499991450459,0,0.259999994188547,1.5624999650754,0.782499982509762,16.5224996306933,0,30.9074993091635,1.07999997586012,0,0,30.9074993091635,0,19.1574995717965,2.37999994680285,2.4949999442324,0.259999994188547,0,0,1.5624999650754,0,3.22249992797151,0,0,1.73499996121973,1.11999997496605,1.11999997496605,0,0,0,0,0,2.60999994166195,0,0.782499982509762,0.782499982509762,32.8899992648512,30.9074993091635,0,0,13.6649996945634,0,0,0.782499982509762,0.782499982509762,0.742499983403832,2.60999994166195,0.782499982509762,0.782499982509762,0,0,0,30.9074993091635,30.9074993091635,1.84666662539045,1.84666662539045,3.5474999207072,0,0,0.849999981001019,0.849999981001019,0.849999981001019,0.849999981001019,1.76999996043742,19.1574995717965,1.73499996121973,16.5224996306933,3.34749992517754,0,0,0,0,0,0.259999994188547
1858-01-01,30.9524993081577,0.282499993685633,0,0.819999981671572,0.409999990835786,0,0.282499993685633,1.58499996457249,0.819999981671572,17.4449996100739,0,30.9524993081577,1.08249997580424,0,0,30.9524993081577,0,20.0774995512329,2.72249993914738,2.60999994166195,0.282499993685633,0,0,1.58499996457249,0,3.27999992668629,0,0,1.73999996110797,1.17249997379258,1.17249997379258,0,0,0,0,0,2.71499993931502,0,0.819999981671572,0.819999981671572,33.0599992610514,30.9524993081577,0,0,13.71749969339,0,0,0.819999981671572,0.819999981671572,0.747499983292073,2.71499993931502,0.819999981671572,0.819999981671572,0,0,0,30.9524993081577,30.9524993081577,1.93333329011997,1.93333329011997,3.72499991673976,0,0,0.85249998094514,0.85249998094514,0.85249998094514,0.85249998094514,1.76999996043742,20.0774995512329,1.73999996110797,17.4449996100739,3.4024999239482,0,0,0,0,0,0.282499993685633
1859-01-01,30.9949993072078,0.307499993126839,0,0.85249998094514,0.439999990165234,0,0.307499993126839,1.60249996418133,0.85249998094514,18.9849995756522,0,30.9949993072078,1.0899999756366,0,0,30.9949993072078,0,21.3624995225109,3.06749993143603,2.72999993897974,0.307499993126839,0,0,1.60249996418133,0,3.3174999258481,0,0,1.74749996094033,1.22499997261912,1.22499997261912,0,0,0,0,0,2.82749993680045,0,0.85249998094514,0.85249998094514,33.2449992569163,30.9949993072078,0,0,13.7649996923283,0,0,0.85249998094514,0.85249998094514,0.752499983180314,2.82749993680045,0.85249998094514,0.85249998094514,0,0,0,30.9949993072078,30.9949993072078,2.01666662159065,2.01666662159065,3.90499991271645,0,0,0.849999981001019,0.849999981001019,0.849999981001019,0.849999981001019,1.76999996043742,21.3624995225109,1.74749996094033,18.9849995756522,3.43999992311001,0,0,0,0,0,0.307499993126839
1860-01-01,31.3674992988817,0.329999992623925,0,0.887499980162829,0.46499998960644,0,0.329999992623925,2.71999993920326,0.887499980162829,20.9824995310046,0,31.3674992988817,1.09499997552484,0,0,31.3674992988817,0,22.7174994922243,3.32749992562458,2.84999993629754,0.329999992623925,0,0,2.71999993920326,0,3.35249992506579,0,0,1.75499996077269,1.27999997138977,1.27999997138977,0,0,0,0,0,2.93499993439764,0,0.887499980162829,0.887499980162829,33.0124992621131,31.3674992988817,0,0,13.8199996910989,0,0,0.887499980162829,0.887499980162829,0.754999983124435,2.93499993439764,0.887499980162829,0.887499980162829,0,0,0,31.3674992988817,31.3674992988817,2.10333328632017,2.10333328632017,4.07999990880489,0,0,0.847499981056899,0.847499981056899,0.847499981056899,0.847499981056899,1.76999996043742,22.7174994922243,1.75499996077269,20.9824995310046,3.4749999223277,0,0,0,0,0,0.329999992623925
1861-01-01,31.7224992909469,0.709999984130263,0,0.884999980218709,0.522499988321215,0,0.709999984130263,4.41249990137294,0.884999980218709,21.3924995218404,0,31.7224992909469,1.10499997530133,0,0,31.7224992909469,0,22.9524994869716,4.75499989371747,2.9549999339506,0.709999984130263,0,0,4.41249990137294,0,3.38249992439523,0,0,1.76999996043742,1.27499997150153,1.27499997150153,0,0,0,0,0,3.0274999323301,0,0.884999980218709,0.884999980218709,32.8574992655776,31.7224992909469,0,0,13.8674996900372,0,0,0.884999980218709,0.884999980218709,0.759999983012676,3.0274999323301,0.884999980218709,0.884999980218709,0,0,0,31.7224992909469,31.7224992909469,2.09666661980251,2.09666661980251,4.26499990466982,0,0,0.85249998094514,0.85249998094514,0.85249998094514,0.85249998094514,1.76999996043742,22.9524994869716,1.76999996043742,21.3924995218404,3.50499992165715,0,0,0,0,0,0.709999984130263
1862-01-01,32.077499283012,0.809999981895089,0,0.902499979827553,0.562499987427145,0,0.809999981895089,6.01249986561015,0.902499979827553,21.7524995137937,0,32.077499283012,1.11749997502193,0,0,32.077499283012,0,23.1374994828366,5.78499987069517,3.01249993266538,0.809999981895089,0,0,6.01249986561015,0,3.41749992361292,0,0,1.78499996010214,1.29999997094274,1.29999997094274,0,0,0,0,0,3.08499993104488,0,0.902499979827553,0.902499979827553,32.6124992710538,32.077499283012,0,0,13.9174996889196,0,0,0.902499979827553,0.902499979827553,0.762499982956797,3.08499993104488,0.902499979827553,0.902499979827553,0,0,0,32.077499283012,32.077499283012,2.13666661890844,2.13666661890844,4.35749990260229,0,0,0.85249998094514,0.85249998094514,0.85249998094514,0.85249998094514,1.76999996043742,23.1374994828366,1.78499996010214,21.7524995137937,3.53999992087483,0,0,0,0,0,0.809999981895089
1863-01-01,32.4349992750213,0.924999979324639,0,0.899999979883432,0.602499986533076,0,0.924999979324639,7.15499984007329,0.899999979883432,21.9874995085411,0,32.4349992750213,1.12999997474253,0,0,32.4349992750213,0,23.4399994760752,7.19999983906746,3.06499993149191,0.924999979324639,0,0,7.15499984007329,0,3.44999992288649,0,0,1.79749995982274,1.29749997099862,1.29749997099862,0,0,0,0,0,3.13499992992729,0,0.899999979883432,0.899999979883432,32.4049992756918,32.4349992750213,0,0,13.967499687802,0,0,0.899999979883432,0.899999979883432,0.767499982845038,3.13499992992729,0.899999979883432,0.899999979883432,0,0,0,32.4349992750213,32.4349992750213,2.13333328564962,2.13333328564962,4.45249990047887,0,0,0.864999980665743,0.864999980665743,0.864999980665743,0.864999980665743,1.76999996043742,23.4399994760752,1.79749995982274,21.9874995085411,3.5724999201484,0,0,0,0,0,0.924999979324639
1864-01-01,32.7849992671981,1.01999997720122,0,0.917499979492277,0.634999985806644,0,1.01999997720122,8.4524998110719,0.917499979492277,23.0199994854629,0,32.7849992671981,1.13999997451901,0,0,32.7849992671981,0,24.1274994607083,8.24749981565401,3.11749993031844,1.01999997720122,0,0,8.4524998110719,0,3.50999992154539,0,0,1.81749995937571,1.32249997043982,1.32249997043982,0,0,0,0,0,3.1849999288097,0,0.917499979492277,0.917499979492277,32.6924992692657,32.7849992671981,0,0,14.7774996696971,0,0,0.917499979492277,0.917499979492277,0.7749999826774,3.1849999288097,0.917499979492277,0.917499979492277,0,0,0,32.7849992671981,32.7849992671981,2.17333328475555,2.17333328475555,4.54249989846721,0,0,0.992499977815896,0.992499977815896,0.992499977815896,0.992499977815896,1.76999996043742,24.1274994607083,1.81749995937571,23.0199994854629,3.62499991897494,0,0,0,0,0,1.01999997720122
1865-01-01,33.1449992591515,1.11749997502193,0,0.932499979157001,0.669999985024333,0,1.11749997502193,9.39999978989363,0.932499979157001,22.9824994863011,0,33.1449992591515,1.15499997418374,0,0,33.1449992591515,0,24.2574994578026,9.3599997907877,3.17499992903322,1.11749997502193,0,0,9.39999978989363,0,3.54499992076308,0,0,1.83499995898455,1.34749996988103,1.34749996988103,0,0,0,0,0,3.2449999274686,0,0.932499979157001,0.932499979157001,33.3374992548488,33.1449992591515,0,0,14.8274996685795,0,0,0.932499979157001,0.932499979157001,0.777499982621521,3.2449999274686,0.932499979157001,0.932499979157001,0,0,0,33.1449992591515,33.1449992591515,2.21333328386148,2.21333328386148,4.63499989639968,0,0,0.997499977704138,0.997499977704138,0.997499977704138,0.997499977704138,1.76999996043742,24.2574994578026,1.83499995898455,22.9824994863011,3.65999991819263,0,0,0,0,0,1.11749997502193
1866-01-01,31.86999928765,1.20999997295439,0,0.932499979157001,0.699999984353781,0,1.20999997295439,10.5899997632951,0.932499979157001,24.0874994616024,0,31.86999928765,1.16499997396022,0,0,31.86999928765,0,25.0624994398095,10.7699997592717,3.22499992791563,1.20999997295439,0,0,10.5899997632951,0,3.57749992003664,0,0,1.84499995876104,1.34749996988103,1.34749996988103,0,0,0,0,0,3.29499992635101,0,0.932499979157001,0.932499979157001,33.672499247361,31.86999928765,0,0,14.8799996674061,0,0,0.932499979157001,0.932499979157001,0.782499982509762,3.29499992635101,0.932499979157001,0.932499979157001,0,0,0,31.86999928765,31.86999928765,2.21333328386148,2.21333328386148,4.72999989427626,0,0,1.00999997742474,1.00999997742474,1.00999997742474,1.00999997742474,1.76999996043742,25.0624994398095,1.84499995876104,24.0874994616024,3.69249991746619,0,0,0,0,0,1.20999997295439
1867-01-01,30.5999993160367,1.30249997088686,0,0.949999978765845,0.732499983627349,0,1.30249997088686,11.4649997437373,0.949999978765845,24.8399994447827,0,30.5999993160367,1.17999997362494,0,0,30.5999993160367,0,25.6524994266219,11.8224997357465,3.28249992663041,1.30249997088686,0,0,11.4649997437373,0,3.61249991925433,0,0,1.86249995836988,1.37249996932223,1.37249996932223,0,0,0,0,0,3.34999992512167,0,0.949999978765845,0.949999978765845,33.6949992468581,30.5999993160367,0,0,14.9299996662885,0,0,0.949999978765845,0.949999978765845,0.784999982453883,3.34999992512167,0.949999978765845,0.949999978765845,0,0,0,30.5999993160367,30.5999993160367,2.25333328296741,2.25333328296741,4.82249989220873,0,0,1.01499997731298,1.01499997731298,1.01499997731298,1.01499997731298,1.76999996043742,25.6524994266219,1.86249995836988,24.8399994447827,3.72749991668388,0,0,0,0,0,1.30249997088686
1868-01-01,29.3224993445911,1.31749997055158,0,0.964999978430569,0.742499983403832,0,1.31749997055158,11.5974997407757,0.964999978430569,25.1224994384684,0,29.3224993445911,1.18749997345731,0,0,29.3224993445911,0,25.9774994193576,11.9499997328967,3.3424999252893,1.31749997055158,0,0,11.5974997407757,0,3.64749991847202,0,0,1.87499995809048,1.64999996311963,1.64999996311963,0,0,0,0,0,3.40999992378056,0,0.964999978430569,0.964999978430569,34.1824992359616,29.3224993445911,0,0,15.8974996446632,0,0,0.964999978430569,0.964999978430569,0.789999982342124,3.40999992378056,0.964999978430569,0.964999978430569,0,0,0,29.3224993445911,29.3224993445911,2.29333328207334,2.29333328207334,4.91249989019707,0,0,1.02249997714534,1.02249997714534,1.02249997714534,1.02249997714534,1.76999996043742,25.9774994193576,1.87499995809048,25.1224994384684,3.76249991590157,0,0,0,0,0,1.31749997055158
1869-01-01,29.3774993433617,1.33749997010455,0,0.984999977983534,0.752499983180314,0,1.33749997010455,11.8049997361377,0.984999977983534,25.5774994282983,0,29.3774993433617,1.20249997312203,0,0,29.3774993433617,0,26.4849994080141,12.1399997286499,3.40499992389232,1.33749997010455,0,0,11.8049997361377,0,3.67999991774559,0,0,1.89499995764345,1.68249996239319,1.68249996239319,0,0,0,0,0,3.47999992221594,0,0.984999977983534,0.984999977983534,33.7999992445111,29.3774993433617,0,0,15.9524996434338,0,0,0.984999977983534,0.984999977983534,0.792499982286245,3.47999992221594,0.984999977983534,0.984999977983534,0,0,0,29.3774993433617,29.3774993433617,2.33999994769692,2.33999994769692,4.98999988846481,0,0,1.06249997625127,1.06249997625127,1.06249997625127,1.06249997625127,1.76999996043742,26.4849994080141,1.89499995764345,25.5774994282983,3.79749991511926,0,0,0,0,0,1.33749997010455
1870-01-01,29.4324993421324,1.37249996932223,0,1.04499997664243,0.767499982845038,0,1.37249996932223,12.2024997272529,1.04499997664243,26.5099994074553,0,29.4324993421324,1.21499997284263,0,0,29.4324993421324,0,27.457499386277,12.5174997202121,3.46749992249534,1.37249996932223,0,0,12.2024997272529,0,3.73499991651624,0,0,1.90999995730817,1.78249996015802,1.78249996015802,0,0,0,0,0,3.56999992020428,0,1.04499997664243,1.04499997664243,34.0549992388114,29.4324993421324,0,0,16.0099996421486,0,0,1.04499997664243,1.04499997664243,0.799999982118607,3.56999992020428,1.04499997664243,1.04499997664243,0,0,0,29.4324993421324,29.4324993421324,2.47999994456768,2.47999994456768,5.06749988673255,0,0,1.11249997513369,1.11249997513369,1.11249997513369,1.11249997513369,1.76999996043742,27.457499386277,1.90999995730817,26.5099994074553,3.84499991405755,0,0,0,0,0,1.37249996932223
1871-01-01,29.4824993410148,1.41249996842816,0,1.1024999753572,0.784999982453883,0,1.41249996842816,12.72249971563,1.1024999753572,27.6374993822537,0,29.4824993410148,1.22499997261912,0,0,29.4824993410148,0,28.7099993582815,12.9974997094832,3.52249992126599,1.41249996842816,0,0,12.72249971563,0,3.76999991573393,0,0,1.9249999569729,1.87999995797873,1.87999995797873,0,0,0,0,0,3.66749991802499,0,1.1024999753572,1.1024999753572,34.0124992397614,29.4824993410148,0,0,16.0624996409751,0,0,1.1024999753572,1.1024999753572,0.804999982006848,3.66749991802499,1.1024999753572,1.1024999753572,0,0,0,29.4824993410148,29.4824993410148,2.61666660817961,2.61666660817961,5.13999988511205,0,0,1.20499997306615,1.20499997306615,1.20499997306615,1.20499997306615,1.77249996038154,28.7099993582815,1.9249999569729,27.6374993822537,3.88249991321936,0,0,0,0,0,1.41249996842816
1872-01-01,29.5399993397295,1.45749996742234,0,1.15749997412786,0.807499981950969,0,1.45749996742234,13.1974997050129,1.15749997412786,28.6899993587285,0,29.5399993397295,1.23749997233972,0,0,29.5399993397295,0,29.87999933213,13.4524996993132,3.63999991863966,1.45749996742234,0,0,13.1974997050129,0,3.8024999150075,0,0,1.93999995663762,1.97499995585531,1.97499995585531,0,0,0,0,0,3.80999991483986,0,1.15749997412786,1.15749997412786,34.8174992217682,29.5399993397295,0,0,16.1199996396899,0,0,1.15749997412786,1.15749997412786,0.807499981950969,3.80999991483986,1.15749997412786,1.15749997412786,0,0,0,29.5399993397295,29.5399993397295,2.74666660527388,2.74666660527388,5.29999988153577,0,0,1.28749997122213,1.28749997122213,1.28749997122213,1.28749997122213,1.77249996038154,29.87999933213,1.93999995663762,28.6899993587285,3.91499991249293,0,0,0,0,0,1.45749996742234
1873-01-01,29.5874993386678,1.48749996675178,0,1.19499997328967,1.077499975916,0,1.48749996675178,13.4849996985868,1.19499997328967,29.3299993444234,0,29.5874993386678,1.24999997206032,0,0,29.5874993386678,0,30.5874993163161,13.7224996932782,3.75999991595745,1.48749996675178,0,0,13.4849996985868,0,3.84249991411343,0,0,1.95249995635822,2.03499995451421,2.03499995451421,0,0,0,0,0,3.93249991210178,0,1.19499997328967,1.19499997328967,35.5924992044456,29.5874993386678,0,0,16.1699996385723,0,0,1.19499997328967,1.19499997328967,0.81249998183921,3.93249991210178,1.19499997328967,1.19499997328967,0,0,0,29.5874993386678,29.5874993386678,2.8333332700034,2.8333332700034,5.46999987773597,0,0,1.59499996434897,1.59499996434897,1.59499996434897,1.59499996434897,1.77249996038154,30.5874993163161,1.95249995635822,29.3299993444234,3.95499991159886,0,0,0,0,0,1.48749996675178
1874-01-01,29.6449993373826,1.51749996608123,0,1.20999997295439,1.10499997530133,0,1.51749996608123,13.7074996936135,1.20999997295439,29.8299993332475,0,29.6449993373826,1.26249997178093,0,0,29.6449993373826,0,31.1349993040785,13.9324996885844,3.87749991333112,1.51749996608123,0,0,13.7074996936135,0,3.87249991344288,0,0,1.97249995591119,2.06249995389953,2.06249995389953,0,0,0,0,0,4.0449999095872,0,1.20999997295439,1.20999997295439,36.0274991947226,29.6449993373826,0,0,16.1899996381253,0,0,1.20999997295439,1.20999997295439,0.81499998178333,4.0449999095872,1.20999997295439,1.20999997295439,0,0,0,29.6449993373826,29.6449993373826,2.8699999358505,2.8699999358505,5.64499987382442,0,0,1.59999996423721,1.59999996423721,1.59999996423721,1.59999996423721,1.77249996038154,31.1349993040785,1.97249995591119,29.8299993332475,3.98249991098419,0,0,0,0,0,1.51749996608123
