date,AguasVerdes_1,BigstoneBayLOTW_6,ATQ206_3,Auburn2_5,Lake226_26,BRW100_10,PP1LOTW_53,Albino_2,Auburn_4,BluebellPass_7,Blueberry_8,Borreguil_9,Chorerras_11,Clearwater_12,Crystal_13,Cuadrada_14,Daisy_15,Denise_16,EastCarol_17,FalseDuckIslandPond_18,ForestIslandLOTW_19,George_20,Hawley_21,Jasper_22,Kluane_23,KoorasteLinajarv_24,Lagarde_25,LittleSoulier_27,Llaviacu_28,LongPond_29,LongPond2_30,LostPack_31,LOWBB_32,LOWPP1_33,LOWWB_34,Lumsden_35,MainDuckIslandPond_36,Middle_37,MiddleRange_38,MiddleRange2_39,Milltown_40,Mosca_41,NE13_42,NE20_43,NoName_44,NorthRaft_45,OCF48_46,Panther_47,Panther2_48,Peipsi_49,PigeonIslandPond_50,Pleasant_51,Pleasant2_52,Ramp223_54,Ramp226_55,RDC312_56,RioSeco_57,RioSecoSuperior_58,Sabattus_59,Sabattus2_60,SaintAugustin_61,SE22_62,Spruce_63,SunapeeBuoy_64,SunapeeBuoy2_65,SunapeeHC_66,SunapeeHC2_67,Suwa_68,Taylor_69,Toredora_70,UpperCarrol_71,Vortsjarv_72,W16_73,WAP12_74,WAP20_75,WAP21_76,WAP21_77,WhitefishBayLOTW_78
1813-01-01,0.532499988097697,0,0,0.30999999307096,0,0,0,0,0.30999999307096,0,0,0.532499988097697,1.13499997463077,0,0,0.532499988097697,0,0,0,0,0,0,0,0,0,0,0,0,0.19249999569729,0.567499987315387,0.567499987315387,0,0,0,0,0,0.839999981224537,0,0.30999999307096,0.30999999307096,0.214999995194376,0.532499988097697,0,0,6.45999985560775,0,0,0.30999999307096,0.30999999307096,1.57749996474013,0.839999981224537,0.30999999307096,0.30999999307096,0,0,0,0.532499988097697,0.532499988097697,0.756666649753849,0.756666649753849,0,0,0,2.35499994736165,2.35499994736165,2.35499994736165,2.35499994736165,0.122499997261912,0,0.19249999569729,0,0.00249999994412065,0,0,0,0,0,0
1814-01-01,0.537499987985939,0,0,0.317499992903322,0,0,0,0,0.317499992903322,0,0,0.537499987985939,1.13499997463077,0,0,0.537499987985939,0,0,0,0,0,0,0,0,0,0,0,0,0.19249999569729,0.57999998703599,0.57999998703599,0,0,0,0,0,0.854999980889261,0,0.317499992903322,0.317499992903322,0.214999995194376,0.537499987985939,0,0,6.47749985521659,0,0,0.317499992903322,0.317499992903322,1.57749996474013,0.854999980889261,0.317499992903322,0.317499992903322,0,0,0,0.537499987985939,0.537499987985939,0.773333316047986,0.773333316047986,0,0,0,2.3974999464117,2.3974999464117,2.3974999464117,2.3974999464117,0.124999997206032,0,0.19249999569729,0,0.00249999994412065,0,0,0,0,0,0
1815-01-01,0.539999987930059,0,0,0.322499992791563,0,0,0,0,0.322499992791563,0,0,0.539999987930059,1.13499997463077,0,0,0.539999987930059,0,0,0,0,0,0,0,0,0,0,0,0,0.19249999569729,0.589999986812472,0.589999986812472,0,0,0,0,0,0.872499980498105,0,0.322499992791563,0.322499992791563,0.219999995082617,0.539999987930059,0,0,6.49999985471368,0,0,0.322499992791563,0.322499992791563,1.57749996474013,0.872499980498105,0.322499992791563,0.322499992791563,0,0,0,0.539999987930059,0.539999987930059,0.786666649083296,0.786666649083296,0,0,0,2.43999994546175,2.43999994546175,2.43999994546175,2.43999994546175,0.124999997206032,0,0.19249999569729,0,0.00249999994412065,0,0,0,0,0,0
1816-01-01,0.54249998787418,0,0,0.329999992623925,0,0,0,0,0.329999992623925,0,0,0.54249998787418,1.13499997463077,0,0,0.54249998787418,0,0,0,0,0,0,0,0,0,0,0,0,0.19499999564141,0.602499986533076,0.602499986533076,0,0,0,0,0,0.887499980162829,0,0.329999992623925,0.329999992623925,0.219999995082617,0.54249998787418,0,0,6.51999985426664,0,0,0.329999992623925,0.329999992623925,1.57749996474013,0.887499980162829,0.329999992623925,0.329999992623925,0,0,0,0.54249998787418,0.54249998787418,0.803333315377434,0.803333315377434,0,0,0,2.47249994473532,2.47249994473532,2.47249994473532,2.47249994473532,0.127499997150153,0,0.19499999564141,0,0.00249999994412065,0,0,0,0,0,0
1817-01-01,0.544999987818301,0,0,0.334999992512167,0,0,0,0,0.334999992512167,0,0,0.544999987818301,1.13749997457489,0,0,0.544999987818301,0,0,0,0,0,0,0,0,0,0,0,0,0.197499995585531,0.612499986309558,0.612499986309558,0,0,0,0,0,0.904999979771674,0,0.334999992512167,0.334999992512167,0.219999995082617,0.544999987818301,0,0,6.53749985387549,0,0,0.334999992512167,0.334999992512167,1.57749996474013,0.904999979771674,0.334999992512167,0.334999992512167,0,0,0,0.544999987818301,0.544999987818301,0.816666648412744,0.816666648412744,0,0,0,2.51999994367361,2.51999994367361,2.51999994367361,2.51999994367361,0.127499997150153,0,0.197499995585531,0,0.00249999994412065,0,0,0,0,0,0
1818-01-01,0.547499987762421,0,0,0.339999992400408,0,0,0,0,0.339999992400408,0,0,0.547499987762421,1.13999997451901,0,0,0.547499987762421,0,0,0,0,0,0,0,0,0,0,0,0,0.199999995529652,0.61999998614192,0.61999998614192,0,0,0,0,0,0.919999979436398,0,0.339999992400408,0.339999992400408,0.219999995082617,0.547499987762421,0,0,6.55499985348433,0,0,0.339999992400408,0.339999992400408,1.57749996474013,0.919999979436398,0.339999992400408,0.339999992400408,0,0,0,0.547499987762421,0.547499987762421,0.826666648189227,0.826666648189227,0,0,0,2.56249994272366,2.56249994272366,2.56249994272366,2.56249994272366,0.129999997094274,0,0.199999995529652,0,0.00249999994412065,0,0,0,0,0,0
1819-01-01,0.549999987706542,0,0,0.34749999223277,0,0,0,0,0.34749999223277,0,0,0.549999987706542,1.13999997451901,0,0,0.549999987706542,0,0,0,0,0,0,0,0,0,0,0,0,0.199999995529652,0.634999985806644,0.634999985806644,0,0,0,0,0,0.934999979101121,0,0.34749999223277,0.34749999223277,0.222499995026737,0.549999987706542,0,0,6.57249985309318,0,0,0.34749999223277,0.34749999223277,1.57749996474013,0.934999979101121,0.34749999223277,0.34749999223277,0,0,0,0.549999987706542,0.549999987706542,0.846666647742192,0.846666647742192,0,0,0,2.60499994177371,2.60499994177371,2.60499994177371,2.60499994177371,0.132499997038394,0,0.199999995529652,0,0.00249999994412065,0,0,0,0,0,0
1820-01-01,0.552499987650663,0,0,0.352499992121011,0,0,0,0,0.352499992121011,0,0,0.552499987650663,1.14249997446314,0,0,0.552499987650663,0,0,0,0,0,0,0,0,0,0,0,0,0.199999995529652,0.642499985639006,0.642499985639006,0,0,0,0,0,0.949999978765845,0,0.352499992121011,0.352499992121011,0.222499995026737,0.552499987650663,0,0,6.58999985270202,0,0,0.352499992121011,0.352499992121011,1.57749996474013,0.949999978765845,0.352499992121011,0.352499992121011,0,0,0,0.552499987650663,0.552499987650663,0.856666647518674,0.856666647518674,0,0,0,2.64749994082376,2.64749994082376,2.64749994082376,2.64749994082376,0.132499997038394,0,0.199999995529652,0,0.00249999994412065,0,0,0,0,0,0
1821-01-01,0.557499987538904,0,0,0.357499992009252,0,0,0,0,0.357499992009252,0,0,0.557499987538904,1.14249997446314,0,0,0.557499987538904,0,0,0,0,0,0,0,0,0,0,0,0,0.202499995473772,0.652499985415488,0.652499985415488,0,0,0,0,0,0.96749997837469,0,0.357499992009252,0.357499992009252,0.222499995026737,0.557499987538904,0,0,6.60999985225499,0,0,0.357499992009252,0.357499992009252,1.57749996474013,0.96749997837469,0.357499992009252,0.357499992009252,0,0,0,0.557499987538904,0.557499987538904,0.869999980553985,0.869999980553985,0,0,0,2.68999993987381,2.68999993987381,2.68999993987381,2.68999993987381,0.132499997038394,0,0.202499995473772,0,0.00249999994412065,0,0,0,0,0,0
1822-01-01,0.557499987538904,0,0,0.364999991841614,0,0,0,0,0.364999991841614,0,0,0.557499987538904,1.14249997446314,0,0,0.557499987538904,0,0,0,0,0,0,0,0,0,0,0,0,0.202499995473772,0.664999985136092,0.664999985136092,0,0,0,0,0,0.982499978039414,0,0.364999991841614,0.364999991841614,0.222499995026737,0.557499987538904,0,0,6.62749985186383,0,0,0.364999991841614,0.364999991841614,1.57749996474013,0.982499978039414,0.364999991841614,0.364999991841614,0,0,0,0.557499987538904,0.557499987538904,0.886666646848122,0.886666646848122,0,0,0,2.73249993892387,2.73249993892387,2.73249993892387,2.73249993892387,0.134999996982515,0,0.202499995473772,0,0.00249999994412065,0,0,0,0,0,0
1823-01-01,0.559999987483025,0,0,0.369999991729856,0,0,0,0,0.369999991729856,0,0,0.559999987483025,1.14499997440726,0,0,0.559999987483025,0,0,0,0,0,0,0,0,0,0,0,0,0.202499995473772,0.674999984912574,0.674999984912574,0,0,0,0,0,0.997499977704138,0,0.369999991729856,0.369999991729856,0.224999994970858,0.559999987483025,0,0,6.64999985136092,0,0,0.369999991729856,0.369999991729856,1.57749996474013,0.997499977704138,0.369999991729856,0.369999991729856,0,0,0,0.559999987483025,0.559999987483025,0.899999979883432,0.899999979883432,0,0,0,2.77999993786216,2.77999993786216,2.77999993786216,2.77999993786216,0.134999996982515,0,0.202499995473772,0,0.00249999994412065,0,0,0,0,0,0
1824-01-01,0.564999987371266,0,0,0.377499991562217,0,0,0,0,0.377499991562217,0,0,0.564999987371266,1.14749997435138,0,0,0.564999987371266,0,0,0,0.252499994356185,0,0,0,0,0,0,0,0,0.204999995417893,0.687499984633178,0.687499984633178,0,0,0,0,0,1.01249997736886,0,0.377499991562217,0.377499991562217,0.227499994914979,0.564999987371266,0,0,6.66499985102564,0,0,0.377499991562217,0.377499991562217,1.57749996474013,1.01249997736886,0.377499991562217,0.377499991562217,0,0,0,0.564999987371266,0.564999987371266,0.91666664617757,0.91666664617757,0,0,0,2.82249993691221,2.82249993691221,2.82249993691221,2.82249993691221,0.134999996982515,0,0.204999995417893,0,0.00249999994412065,0,0,0,0,0,0
1825-01-01,0.567499987315387,0,0,0.382499991450459,0,0,0,0,0.382499991450459,0,0,0.567499987315387,1.1499999742955,0,0,0.567499987315387,0,0,0,0.257499994244426,0,0,0,0,0,0,0,0,0.207499995362014,0.69749998440966,0.69749998440966,0,0,0,0,0,1.02749997703359,0,0.382499991450459,0.382499991450459,0.227499994914979,0.567499987315387,0,0,6.68249985063449,0,0,0.382499991450459,0.382499991450459,1.57749996474013,1.02749997703359,0.382499991450459,0.382499991450459,0,0,0,0.567499987315387,0.567499987315387,0.92999997921288,0.92999997921288,0,0,0,2.85499993618578,2.85499993618578,2.85499993618578,2.85499993618578,0.137499996926636,0,0.207499995362014,0,0.00249999994412065,0,0,0,0,0,0
1826-01-01,0.569999987259507,0,0,0.389999991282821,0,0,0,0,0.389999991282821,0,0,0.569999987259507,1.1499999742955,0,0,0.569999987259507,0,0,0,0.259999994188547,0,0,0,0,0,0,0,0,0.207499995362014,0.709999984130263,0.709999984130263,0,0,0,0,0,1.04499997664243,0,0.389999991282821,0.389999991282821,0.227499994914979,0.569999987259507,0,0,6.70249985018745,0,0,0.389999991282821,0.389999991282821,1.57749996474013,1.04499997664243,0.389999991282821,0.389999991282821,0,0,0,0.569999987259507,0.569999987259507,0.946666645507018,0.946666645507018,0,0,0,2.89749993523583,2.89749993523583,2.89749993523583,2.89749993523583,0.137499996926636,0,0.207499995362014,0,0.00249999994412065,0,0,0,0,0,0
1827-01-01,0.572499987203628,0,0,0.394999991171062,0,0,0,0,0.394999991171062,0,0,0.572499987203628,1.1499999742955,0,0,0.572499987203628,0,0,0,0.264999994076788,0,0,0,0,0,0,0,0,0.209999995306134,0.719999983906746,0.719999983906746,0,0,0,0,0,1.05999997630715,0,0.394999991171062,0.394999991171062,0.227499994914979,0.572499987203628,0,0,6.7199998497963,0,0,0.394999991171062,0.394999991171062,1.57749996474013,1.05999997630715,0.394999991171062,0.394999991171062,0,0,0,0.572499987203628,0.572499987203628,0.959999978542328,0.959999978542328,0,0,0,2.94249993423,2.94249993423,2.94249993423,2.94249993423,0.142499996814877,0,0.209999995306134,0,0.00249999994412065,0,0,0,0,0,0
1828-01-01,0.574999987147748,0,0,0.402499991003424,0,0,0,0,0.402499991003424,0,0,0.574999987147748,1.1499999742955,0,0,0.574999987147748,0,0,0,0.26999999396503,0,0,0,0,0,0,0,0,0.209999995306134,0.732499983627349,0.732499983627349,0,0,0,0,0,1.077499975916,0,0.402499991003424,0.402499991003424,0.227499994914979,0.574999987147748,0,0,6.73749984940514,0,0,0.402499991003424,0.402499991003424,1.57749996474013,1.077499975916,0.402499991003424,0.402499991003424,0,0,0,0.574999987147748,0.574999987147748,0.976666644836465,0.976666644836465,0,0,0,2.98499993328005,2.98499993328005,2.98499993328005,2.98499993328005,0.144999996758997,0,0.209999995306134,0,0.00249999994412065,0,0,0,0,0,0
1829-01-01,0.57999998703599,0,0,0.407499990891665,0,0,0,0,0.407499990891665,0,0,0.57999998703599,1.1499999742955,0,0,0.57999998703599,0,0,0,0.27249999390915,0,0,0,0,0,0.00249999994412065,0,0,0.209999995306134,0.742499983403832,0.742499983403832,0,0,0,0,0,1.09249997558072,0,0.407499990891665,0.407499990891665,0.229999994859099,0.57999998703599,0,0,6.7574998489581,0,0,0.407499990891665,0.407499990891665,1.57749996474013,1.09249997558072,0.407499990891665,0.407499990891665,0,0,0,0.57999998703599,0.57999998703599,0.989999977871776,0.989999977871776,0,0,0,3.02999993227422,3.02999993227422,3.02999993227422,3.02999993227422,0.144999996758997,0,0.209999995306134,0,0.00249999994412065,0,0,0,0,0,0
1830-01-01,0.57999998703599,0,0,0.412499990779907,0,0,0,0,0.412499990779907,0,0,0.57999998703599,1.1499999742955,0,0,0.57999998703599,0,0,0,0.277499993797392,0,0,0,0,0,0.00249999994412065,0,0,0.209999995306134,0.752499983180314,0.752499983180314,0,0,0,0,0,1.10749997524545,0,0.412499990779907,0.412499990779907,0.23249999480322,0.57999998703599,0,0,6.77499984856695,0,0,0.412499990779907,0.412499990779907,1.57749996474013,1.10749997524545,0.412499990779907,0.412499990779907,0,0,0,0.57999998703599,0.57999998703599,1.00333331090709,1.00333331090709,0,0,0,3.07249993132427,3.07249993132427,3.07249993132427,3.07249993132427,0.144999996758997,0,0.209999995306134,0,0.00249999994412065,0,0,0,0,0,0
1831-01-01,0.584999986924231,0,0,0.419999990612268,0,0,0,0,0.419999990612268,0,0,0.584999986924231,1.15249997423962,0,0,0.584999986924231,0,0,0,0.282499993685633,0,0,0,0,0,0.00249999994412065,0,0,0.212499995250255,0.764999982900918,0.764999982900918,0,0,0,0,0,1.12499997485429,0,0.419999990612268,0.419999990612268,0.23249999480322,0.584999986924231,0,0,6.79249984817579,0,0,0.419999990612268,0.419999990612268,1.57749996474013,1.12499997485429,0.419999990612268,0.419999990612268,0,0,0,0.584999986924231,0.584999986924231,1.01999997720122,1.01999997720122,0,0,0,3.11499993037432,3.11499993037432,3.11499993037432,3.11499993037432,0.147499996703118,0,0.212499995250255,0,0.00249999994412065,0,0,0,0,0,0
1832-01-01,0.587499986868352,0,0,0.42499999050051,0,0,0,0,0.42499999050051,0,0,0.587499986868352,1.15499997418374,0,0,0.587499986868352,0,0,0,0.284999993629754,0,0,0,0,0,0.00249999994412065,0,0,0.217499995138496,0.7749999826774,0.7749999826774,0,0,0,0,0,1.13999997451901,0,0.42499999050051,0.42499999050051,0.234999994747341,0.587499986868352,0,0,6.81499984767288,0,0,0.42499999050051,0.42499999050051,1.57749996474013,1.13999997451901,0.42499999050051,0.42499999050051,0,0,0,0.587499986868352,0.587499986868352,1.03333331023653,1.03333331023653,0,0,0,3.15749992942438,3.15749992942438,3.15749992942438,3.15749992942438,0.147499996703118,0,0.217499995138496,0,0.00249999994412065,0,0,0,0,0,0
1833-01-01,0.592499986756593,0,0,0.432499990332872,0,0,0,0,0.432499990332872,0,0,0.592499986756593,1.15749997412786,0,0,0.592499986756593,0,0,0,0.289999993517995,0,0,0,0,0,0.00249999994412065,0,0,0.217499995138496,0.787499982398003,0.787499982398003,0,0,0,0,0,1.15499997418374,0,0.432499990332872,0.432499990332872,0.234999994747341,0.592499986756593,0,0,6.83249984728172,0,0,0.432499990332872,0.432499990332872,1.57749996474013,1.15499997418374,0.432499990332872,0.432499990332872,0,0,0,0.592499986756593,0.592499986756593,1.04999997653067,1.04999997653067,0,0,0,3.19249992864206,3.19249992864206,3.19249992864206,3.19249992864206,0.147499996703118,0,0.217499995138496,0,0.00249999994412065,0,0,0,0,0,0
1834-01-01,0.594999986700714,0,0,0.437499990221113,0,0,0,0,0.437499990221113,0,0,0.594999986700714,1.15749997412786,0,0,0.594999986700714,0,0,0,0.294999993406236,0,0,0,0,0,0.00249999994412065,0,0,0.217499995138496,0.794999982230365,0.794999982230365,0,0,0,0,0,1.16999997384846,0,0.437499990221113,0.437499990221113,0.234999994747341,0.594999986700714,0,0,6.84999984689057,0,0,0.437499990221113,0.437499990221113,1.57749996474013,1.16999997384846,0.437499990221113,0.437499990221113,0,0,0,0.594999986700714,0.594999986700714,1.05999997630715,1.05999997630715,0,0,0,3.23499992769212,3.23499992769212,3.23499992769212,3.23499992769212,0.147499996703118,0,0.217499995138496,0,0.00249999994412065,0,0,0,0,0,0
1835-01-01,0.594999986700714,0,0,0.444999990053475,0,0,0,0,0.444999990053475,0,0,0.594999986700714,1.15749997412786,0,0,0.594999986700714,0,0,0,0.297499993350357,0,0,0,0,0,0.00249999994412065,0,0,0.217499995138496,0.809999981895089,0.809999981895089,0,0,0,0,0,1.18499997351319,0,0.444999990053475,0.444999990053475,0.234999994747341,0.594999986700714,0,0,6.86999984644353,0,0,0.444999990053475,0.444999990053475,1.57749996474013,1.18499997351319,0.444999990053475,0.444999990053475,0,0,0,0.594999986700714,0.594999986700714,1.07999997586012,1.07999997586012,0,0,0,3.27749992674217,3.27749992674217,3.27749992674217,3.27749992674217,0.149999996647239,0,0.217499995138496,0,0.00249999994412065,0,0,0,0,0,0
1836-01-01,0.599999986588955,0,0,0.449999989941716,0,0,0,0,0.449999989941716,0,0,0.599999986588955,1.15999997407198,0,0,0.599999986588955,0,0,0,0.302499993238598,0,0,0,0,0,0.00249999994412065,0,0,0.217499995138496,0.817499981727451,0.817499981727451,0,0,0,0,0,1.20249997312203,0,0.449999989941716,0.449999989941716,0.237499994691461,0.599999986588955,0,0,6.88749984605238,0,0,0.449999989941716,0.449999989941716,1.57749996474013,1.20249997312203,0.449999989941716,0.449999989941716,0,0,0,0.599999986588955,0.599999986588955,1.0899999756366,1.0899999756366,0,0,0,3.31999992579222,3.31999992579222,3.31999992579222,3.31999992579222,0.152499996591359,0,0.217499995138496,0,0.00249999994412065,0,0,0,0,0,0
1837-01-01,0.602499986533076,0,0,0.454999989829957,0,0,0,0,0.454999989829957,0,0,0.602499986533076,1.1624999740161,0,0,0.602499986533076,0,0,0,0.304999993182719,0,0,0,0,0,0.00249999994412065,0,0,0.219999995082617,0.827499981503934,0.827499981503934,0,0,0,0,0,1.21749997278675,0,0.454999989829957,0.454999989829957,0.237499994691461,0.602499986533076,0,0,6.90749984560534,0,0,0.454999989829957,0.454999989829957,1.57749996474013,1.21749997278675,0.454999989829957,0.454999989829957,0,0,0,0.602499986533076,0.602499986533076,1.10333330867191,1.10333330867191,0,0,0,3.36749992473051,3.36749992473051,3.36749992473051,3.36749992473051,0.15499999653548,0,0.219999995082617,0,0.00249999994412065,0,0,0,0,0,0
1838-01-01,0.607499986421317,0,0,0.462499989662319,0,0,0,0,0.462499989662319,0,0,0.607499986421317,1.1624999740161,0,0,0.607499986421317,0,0,0,0.30999999307096,0,0,0,0,0,0.00249999994412065,0,0,0.222499995026737,0.842499981168658,0.842499981168658,0,0,0,0,0,1.23249997245148,0,0.462499989662319,0.462499989662319,0.239999994635582,0.607499986421317,0,0,6.92499984521419,0,0,0.462499989662319,0.462499989662319,1.57749996474013,1.23249997245148,0.462499989662319,0.462499989662319,0,0,0,0.607499986421317,0.607499986421317,1.12333330822488,1.12333330822488,0,0,0,3.40999992378056,3.40999992378056,3.40999992378056,3.40999992378056,0.15499999653548,0,0.222499995026737,0,0.00249999994412065,0,0,0,0,0,0
1839-01-01,0.609999986365438,0,0,0.467499989550561,0,0,0,0,0.467499989550561,0,0,0.609999986365438,1.16499997396022,0,0,0.609999986365438,0,0,0,0.314999992959201,0,0,0,0,0,0.00249999994412065,0,0,0.224999994970858,0.849999981001019,0.849999981001019,0,0,0,0,0,1.2474999721162,0,0.467499989550561,0.467499989550561,0.239999994635582,0.609999986365438,0,0,6.94249984482303,0,0,0.467499989550561,0.467499989550561,1.57749996474013,1.2474999721162,0.467499989550561,0.467499989550561,0,0,0,0.609999986365438,0.609999986365438,1.13333330800136,1.13333330800136,0,0,0,3.45499992277473,3.45499992277473,3.45499992277473,3.45499992277473,0.15499999653548,0,0.224999994970858,0,0.00249999994412065,0,0,0,0,0,0
1840-01-01,0.612499986309558,0,0,0.472499989438802,0,0,0,0,0.472499989438802,0,0,0.612499986309558,1.16499997396022,0,0,0.612499986309558,0,0,0,0.317499992903322,0,0,0,0,0,0.00249999994412065,0,0,0.224999994970858,0.859999980777502,0.859999980777502,0,0,0,0,0,1.26499997172505,0,0.472499989438802,0.472499989438802,0.242499994579703,0.612499986309558,0,0,6.962499844376,0,0,0.472499989438802,0.472499989438802,1.57749996474013,1.26499997172505,0.472499989438802,0.472499989438802,0,0,0,0.612499986309558,0.612499986309558,1.14666664103667,1.14666664103667,0,0,0,3.49499992188066,3.49499992188066,3.49499992188066,3.49499992188066,0.15499999653548,0,0.224999994970858,0,0.00249999994412065,0,0,0,0,0,0
1841-01-01,0.614999986253679,0,0,0.479999989271164,0,0,0,0,0.479999989271164,0,0,0.614999986253679,1.16499997396022,0,0,0.614999986253679,0,0,0,0.322499992791563,0,0,0,0,0,0.00249999994412065,0,0,0.224999994970858,0.872499980498105,0.872499980498105,0,0,0,0,0,1.28249997133389,0,0.479999989271164,0.479999989271164,0.242499994579703,0.614999986253679,0,0,6.97999984398484,0,0,0.479999989271164,0.479999989271164,1.57749996474013,1.28249997133389,0.479999989271164,0.479999989271164,0,0,0,0.614999986253679,0.614999986253679,1.16333330733081,1.16333330733081,0,0,0,3.53749992093071,3.53749992093071,3.53749992093071,3.53749992093071,0.157499996479601,0,0.224999994970858,0,0.00249999994412065,0,0,0,0,0,0
1842-01-01,0.61999998614192,0,0,0.487499989103526,0,0,0,0,0.487499989103526,0,0,0.61999998614192,1.16499997396022,0,0,0.61999998614192,0,0,0,0.327499992679805,0,0,0,0,0,0.00249999994412065,0,0,0.224999994970858,0.884999980218709,0.884999980218709,0,0,0,0,0,1.29749997099862,0,0.487499989103526,0.487499989103526,0.242499994579703,0.61999998614192,0,0,6.99749984359369,0,0,0.487499989103526,0.487499989103526,1.57749996474013,1.29749997099862,0.487499989103526,0.487499989103526,0,0,0,0.61999998614192,0.61999998614192,1.17999997362494,1.17999997362494,0,0,0,3.56999992020428,3.56999992020428,3.56999992020428,3.56999992020428,0.159999996423721,0,0.224999994970858,0,0.00249999994412065,0,0,0,0,0,0
1843-01-01,0.622499986086041,0,0,0.492499988991767,0,0,0,0,0.492499988991767,0,0,0.622499986086041,1.16749997390434,0,0,0.622499986086041,0,0,0,0.329999992623925,0,0,0,0,0,0.00249999994412065,0,0,0.229999994859099,0.894999979995191,0.894999979995191,0,0,0,0,0,1.31249997066334,0,0.492499988991767,0.492499988991767,0.242499994579703,0.622499986086041,0,0,7.01499984320253,0,0,0.492499988991767,0.492499988991767,1.57749996474013,1.31249997066334,0.492499988991767,0.492499988991767,0,0,0,0.622499986086041,0.622499986086041,1.19333330666025,1.19333330666025,0,0,0,3.61499991919845,3.61499991919845,3.61499991919845,3.61499991919845,0.159999996423721,0,0.229999994859099,0,0.00249999994412065,0,0,0,0,0,0
1844-01-01,0.624999986030161,0,0,0.497499988880008,0,0,0,0,0.497499988880008,0,0,0.624999986030161,1.16749997390434,0,0,0.624999986030161,0,0,0,0.334999992512167,0,0,0,0,0,0.00249999994412065,0,0,0.229999994859099,1.15749997412786,1.15749997412786,0,0,0,0,0,1.32749997032806,0,0.497499988880008,0.497499988880008,0.244999994523823,0.624999986030161,0,0,7.0349998427555,0,0,0.497499988880008,0.497499988880008,1.57749996474013,1.32749997032806,0.497499988880008,0.497499988880008,0,0,0,0.624999986030161,0.624999986030161,1.20666663969556,1.20666663969556,0,0,0,3.65999991819263,3.65999991819263,3.65999991819263,3.65999991819263,0.159999996423721,0,0.229999994859099,0,0.00249999994412065,0,0,0,0,0,0
1845-01-01,0.627499985974282,0,0,0.50499998871237,0,0,0,0,0.50499998871237,0,0,0.627499985974282,1.16749997390434,0,0,0.627499985974282,0,0,0,0.339999992400408,0,0,0,0,0,0.00249999994412065,0,0,0.229999994859099,1.17249997379258,1.17249997379258,0,0,0,0,0,1.34499996993691,0,0.50499998871237,0.50499998871237,0.247499994467944,0.627499985974282,0,0,7.05249984236434,0,0,0.50499998871237,0.50499998871237,1.57749996474013,1.34499996993691,0.50499998871237,0.50499998871237,0,0,0,0.627499985974282,0.627499985974282,1.2233333059897,1.2233333059897,0,0,0,3.7049999171868,3.7049999171868,3.7049999171868,3.7049999171868,0.159999996423721,0,0.229999994859099,0,0.00249999994412065,0,0,0,0,0,0
1846-01-01,0.629999985918403,0,0,0.509999988600612,0,0,0,0,0.509999988600612,0,0,0.629999985918403,1.16749997390434,0,0,0.629999985918403,0,0,0,0.342499992344528,0,0,0,0,0,0.00249999994412065,0,0,0.229999994859099,1.18499997351319,1.18499997351319,0,0,0,0,0,1.35999996960163,0,0.509999988600612,0.509999988600612,0.247499994467944,0.629999985918403,0,0,7.07249984191731,0,0,0.509999988600612,0.509999988600612,1.57749996474013,1.35999996960163,0.509999988600612,0.509999988600612,0,0,0,0.629999985918403,0.629999985918403,1.23666663902501,1.23666663902501,0,0,0,3.74499991629273,3.74499991629273,3.74499991629273,3.74499991629273,0.159999996423721,0,0.229999994859099,0,0.00249999994412065,0,0,0,0,0,0
1847-01-01,0.634999985806644,0,0,0.517499988432974,0,0,0,0,0.517499988432974,0,0,0.634999985806644,1.17249997379258,0,0,0.634999985806644,0,0,0,0.34749999223277,0,0,0,0,0,0.00249999994412065,0,0,0.23249999480322,1.20249997312203,1.20249997312203,0,0,0,0,0,1.37499996926636,0,0.517499988432974,0.517499988432974,0.247499994467944,0.634999985806644,0,0,7.09249984147027,0,0,0.517499988432974,0.517499988432974,1.57749996474013,1.37499996926636,0.517499988432974,0.517499988432974,0,0,0,0.634999985806644,0.634999985806644,1.25333330531915,1.25333330531915,0,0,0,3.78749991534278,3.78749991534278,3.78749991534278,3.78749991534278,0.164999996311963,0,0.23249999480322,0,0.00249999994412065,0,0,0,0,0,0
1848-01-01,0.637499985750765,0,0,0.522499988321215,0,0,0,0,0.522499988321215,0,0,0.637499985750765,1.17249997379258,0,0,0.637499985750765,0,0,0,0.352499992121011,0,0,0,0,0,0.00249999994412065,0,0,0.23249999480322,1.21499997284263,1.21499997284263,0,0,0,0,0,1.38999996893108,0,0.522499988321215,0.522499988321215,0.249999994412065,0.637499985750765,0,0,7.10999984107912,0,0,0.522499988321215,0.522499988321215,1.57749996474013,1.38999996893108,0.522499988321215,0.522499988321215,0,0,0,0.637499985750765,0.637499985750765,1.26666663835446,1.26666663835446,0,0,0,3.83249991433695,3.83249991433695,3.83249991433695,3.83249991433695,0.167499996256083,0,0.23249999480322,0,0.00249999994412065,0,0,0,0,0,0
