date,AguasVerdes_1,BigstoneBayLOTW_6,ATQ206_3,Auburn2_5,Lake226_26,BRW100_10,PP1LOTW_53,Albino_2,Auburn_4,BluebellPass_7,Blueberry_8,Borreguil_9,Chorerras_11,Clearwater_12,Crystal_13,Cuadrada_14,Daisy_15,Denise_16,EastCarol_17,FalseDuckIslandPond_18,ForestIslandLOTW_19,George_20,Hawley_21,Jasper_22,Kluane_23,KoorasteLinajarv_24,Lagarde_25,LittleSoulier_27,Llaviacu_28,LongPond_29,LongPond2_30,LostPack_31,LOWBB_32,LOWPP1_33,LOWWB_34,Lumsden_35,MainDuckIslandPond_36,Middle_37,MiddleRange_38,MiddleRange2_39,Milltown_40,Mosca_41,NE13_42,NE20_43,NoName_44,NorthRaft_45,OCF48_46,Panther_47,Panther2_48,Peipsi_49,PigeonIslandPond_50,Pleasant_51,Pleasant2_52,Ramp223_54,Ramp226_55,RDC312_56,RioSeco_57,RioSecoSuperior_58,Sabattus_59,Sabattus2_60,SaintAugustin_61,SE22_62,Spruce_63,SunapeeBuoy_64,SunapeeBuoy2_65,SunapeeHC_66,SunapeeHC2_67,Suwa_68,Taylor_69,Toredora_70,UpperCarrol_71,Vortsjarv_72,W16_73,WAP12_74,WAP20_75,WAP21_76,WAP21_77,WhitefishBayLOTW_78
1906-01-01,18.1024995953776,6.82749984739348,0,6.89249984594062,0,0,6.82749984739348,1.15999997407198,6.89249984594062,2.3124999483116,0,18.1024995953776,4.02499991003424,0.414999990724027,0,18.1024995953776,0.414999990724027,1.29499997105449,15.2849996583536,14.2999996803701,6.82749984739348,0,0,1.15999997407198,0,18.172499593813,0,0,2.10499995294958,9.62249978492036,9.62249978492036,0,0,0,0,0,19.3474995675497,0.414999990724027,6.89249984594062,6.89249984594062,38.5049991393462,18.1024995953776,0,0,18.3049995908514,0,0,6.89249984594062,6.89249984594062,10.6624997616746,19.3474995675497,6.89249984594062,6.89249984594062,0,0,0,18.1024995953776,18.1024995953776,12.329999724403,12.329999724403,20.264999547042,0,0,3.00999993272126,3.00999993272126,3.00999993272126,3.00999993272126,6.70249985018745,1.29499997105449,2.10499995294958,2.3124999483116,17.7249996038154,0.414999990724027,0,0,0,0,6.82749984739348
1907-01-01,18.027499597054,6.84999984689057,0,6.85999984666705,0,0,6.84999984689057,1.21999997273088,6.85999984666705,2.37749994685873,0,18.027499597054,4.0924999085255,0.417499990668148,0,18.027499597054,0.417499990668148,1.33999997004867,15.6599996499717,14.3499996792525,6.84999984689057,0,0,1.21999997273088,0,18.3024995909072,0,0,2.20249995077029,9.61999978497624,9.61999978497624,0,0,0,0,0,19.3624995672144,0.417499990668148,6.85999984666705,6.85999984666705,38.4424991407432,18.027499597054,0,0,18.277499591466,0,0,6.85999984666705,6.85999984666705,10.6749997613952,19.3624995672144,6.85999984666705,6.85999984666705,0,0,0,18.027499597054,18.027499597054,12.3199997246265,12.3199997246265,20.5749995401129,0,0,2.67249994026497,2.67249994026497,2.67249994026497,2.67249994026497,6.69749985029921,1.33999997004867,2.20249995077029,2.37749994685873,17.862499600742,0.417499990668148,0,0,0,0,6.84999984689057
1908-01-01,17.9574995986186,6.86999984644353,0,6.80999984778464,0,0,6.86999984644353,1.27999997138977,6.80999984778464,2.44249994540587,0,17.9574995986186,4.16749990684912,0.417499990668148,0,17.9574995986186,0.417499990668148,1.38999996893108,16.0324996416457,14.4374996772967,6.86999984644353,0,0,1.27999997138977,0,18.4349995879456,0,0,2.30249994853511,9.58749978570268,9.58749978570268,0,0,0,0,0,19.4224995658733,0.417499990668148,6.80999984778464,6.80999984778464,38.3424991429783,17.9574995986186,0,0,18.2499995920807,0,0,6.80999984778464,6.80999984778464,10.6849997611716,19.4224995658733,6.80999984778464,6.80999984778464,0,0,0,17.9574995986186,17.9574995986186,12.2766663922618,12.2766663922618,20.9049995327368,0,0,2.34499994758517,2.34499994758517,2.34499994758517,2.34499994758517,6.73999984934926,1.38999996893108,2.30249994853511,2.44249994540587,18.0049995975569,0.417499990668148,0,0,0,0,6.86999984644353
1909-01-01,18.9549995763227,6.89249984594062,0,6.7574998489581,0,0,6.89249984594062,1.59499996434897,6.7574998489581,2.75749993836507,0,18.9549995763227,4.23499990534037,0.419999990612268,0,18.9549995763227,0.419999990612268,1.68999996222556,16.4074996332638,14.7049996713176,6.89249984594062,0,0,1.59499996434897,0,18.6024995842017,0,0,2.39999994635582,9.55249978648499,9.55249978648499,0,0,0,0,0,19.5749995624647,0.419999990612268,6.7574998489581,6.7574998489581,38.5299991387874,18.9549995763227,0,0,18.2274995925836,0,0,6.7574998489581,6.7574998489581,10.6974997608922,19.5749995624647,6.7574998489581,6.7574998489581,0,0,0,18.9549995763227,18.9549995763227,12.2299997266382,12.2299997266382,21.2249995255843,0,0,1.99999995529652,1.99999995529652,1.99999995529652,1.99999995529652,6.73999984934926,1.68999996222556,2.39999994635582,2.75749993836507,18.1749995937571,0.419999990612268,0,0,0,0,6.89249984594062
1910-01-01,18.7149995816872,6.91499984543771,0,6.70749985007569,0,0,6.91499984543771,1.66749996272847,6.70749985007569,2.83249993668869,0,18.7149995816872,4.30999990366399,0.419999990612268,0,18.7149995816872,0.419999990612268,1.99999995529652,16.784999624826,14.7299996707588,6.91499984543771,0,0,1.66749996272847,0,18.732499581296,0,0,2.49999994412065,9.5174997872673,9.5174997872673,0,0,0,0,0,19.5924995620735,0.419999990612268,6.70749985007569,6.70749985007569,38.5074991392903,18.7149995816872,0,0,18.2024995931424,0,0,6.70749985007569,6.70749985007569,10.7099997606128,19.5924995620735,6.70749985007569,6.70749985007569,0,0,0,18.7149995816872,18.7149995816872,12.1866663942734,12.1866663942734,21.5449995184317,0,0,1.68249996239319,1.68249996239319,1.68249996239319,1.68249996239319,6.77499984856695,1.99999995529652,2.49999994412065,2.83249993668869,18.3074995907955,0.419999990612268,0,0,0,0,6.91499984543771
1911-01-01,18.8124995795079,6.97249984415248,0,6.38749985722825,0,0,6.97249984415248,1.95499995630234,6.38749985722825,2.90499993506819,0,18.8124995795079,4.30499990377575,0.422499990556389,0,18.8124995795079,0.422499990556389,2.08999995328486,16.6674996274523,14.6174996732734,6.97249984415248,0,0,1.95499995630234,0,18.897499577608,0,0,2.4949999442324,9.14999979548156,9.14999979548156,0,0,0,0,0,19.4824995645322,0.422499990556389,6.38749985722825,6.38749985722825,38.5524991382845,18.8124995795079,0,0,18.1849995935336,0,0,6.38749985722825,6.38749985722825,10.7249997602776,19.4824995645322,6.38749985722825,6.38749985722825,0,0,0,18.8124995795079,18.8124995795079,11.7399997375906,11.7399997375906,21.8449995117262,0,0,1.14499997440726,1.14499997440726,1.14499997440726,1.14499997440726,6.84499984700233,2.08999995328486,2.4949999442324,2.90499993506819,18.4749995870516,0.422499990556389,0,0,0,0,6.97249984415248
1912-01-01,18.8249995792285,6.99999984353781,0,6.06249986449257,0,0,6.99999984353781,2.23249995009974,6.06249986449257,2.98999993316829,0,18.8249995792285,4.29749990394339,0.414999990724027,0,18.8249995792285,0.414999990724027,2.18499995116144,16.5549996299669,14.1824996829964,6.99999984353781,0,0,2.23249995009974,0,19.0299995746464,0,0,2.48749994440004,8.81249980302528,8.81249980302528,0,0,0,0,0,19.1574995717965,0.414999990724027,6.06249986449257,6.06249986449257,38.7099991347641,18.8249995792285,0,0,18.1549995942041,0,0,6.06249986449257,6.06249986449257,10.7349997600541,19.1574995717965,6.06249986449257,6.06249986449257,0,0,0,18.8249995792285,18.8249995792285,11.3133330804606,11.3133330804606,22.2299995031208,0,0,0.73749998351559,0.73749998351559,0.73749998351559,0.73749998351559,6.98499984387308,2.18499995116144,2.48749994440004,2.98999993316829,18.6149995839223,0.414999990724027,0,0,0,0,6.99999984353781
1913-01-01,18.8699995782226,7.02749984292313,0,5.73499987181276,0,0,7.02749984292313,2.51249994384125,5.73499987181276,3.06499993149191,0,18.8699995782226,4.29499990399927,0.409999990835786,0,18.8699995782226,0.409999990835786,2.27999994903803,16.4474996323697,13.9949996871874,7.02749984292313,0,0,2.51249994384125,0,19.292499568779,0,0,2.48499994445592,8.50499980989844,8.50499980989844,0,0,0,0,0,18.9424995766021,0.409999990835786,5.73499987181276,5.73499987181276,38.6599991358817,18.8699995782226,0,0,18.132499594707,0,0,5.73499987181276,5.73499987181276,10.7574997595511,18.9424995766021,5.73499987181276,5.73499987181276,0,0,0,18.8699995782226,18.8699995782226,10.9166664226602,10.9166664226602,22.6199994944036,0,0,0.574999987147748,0.574999987147748,0.574999987147748,0.574999987147748,7.27249983744696,2.27999994903803,2.48499994445592,3.06499993149191,18.8924995777197,0.409999990835786,0,0,0,0,7.02749984292313
1914-01-01,19.3824995667674,7.05749984225258,0,5.39249987946823,0,0,7.05749984225258,2.78749993769452,5.39249987946823,3.13999992981553,0,19.3824995667674,4.29249990405515,0.402499991003424,0,19.3824995667674,0.402499991003424,2.37499994691461,16.3349996348843,13.8274996909313,7.05749984225258,0,0,2.78749993769452,0,19.5499995630234,0,0,2.47749994462356,8.17249981733039,8.17249981733039,0,0,0,0,0,18.752499580849,0.402499991003424,5.39249987946823,5.39249987946823,38.5099991392344,19.3824995667674,0,0,18.069999596104,0,0,5.39249987946823,5.39249987946823,10.7799997590482,18.752499580849,5.39249987946823,5.39249987946823,0,0,0,19.3824995667674,19.3824995667674,10.4899997655302,10.4899997655302,22.9999994859099,0,0,0,0,0,0,7.2774998373352,2.37499994691461,2.47749994462356,3.13999992981553,19.1574995717965,0.402499991003424,0,0,0,0,7.05749984225258
1915-01-01,18.8749995781109,7.08249984169379,0,4.83749989187345,0,0,7.08249984169379,3.06249993154779,4.83749989187345,3.47249992238358,0,18.8749995781109,4.28749990416691,0.397499991115183,0,18.8749995781109,0.397499991115183,2.4699999447912,16.2324996371754,13.6524996948428,7.08249984169379,0,0,3.06249993154779,0,19.8074995572679,0,0,2.47249994473532,7.83749982481822,7.83749982481822,0,0,0,0,0,18.5524995853193,0.397499991115183,4.83749989187345,4.83749989187345,38.7474991339259,18.8749995781109,0,0,17.9999995976686,0,0,4.83749989187345,4.83749989187345,10.8024997585453,18.5524995853193,4.83749989187345,4.83749989187345,0,0,0,18.8749995781109,18.8749995781109,10.0599997751415,10.0599997751415,23.3899994771928,0,0,0,0,0,0,7.35999983549118,2.4699999447912,2.47249994473532,3.47249992238358,19.4249995658174,0.397499991115183,0,0,0,0,7.08249984169379
1916-01-01,19.5174995637499,7.11499984096736,0,4.5649998979643,0,0,7.11499984096736,3.33249992551282,4.5649998979643,3.56499992031604,0,19.5174995637499,4.28999990411103,0.392499991226941,0,19.5174995637499,0.392499991226941,2.56499994266778,16.1249996395782,13.5149996979162,7.11499984096736,0,0,3.33249992551282,0,20.1049995506182,0,0,2.47499994467944,7.50249983230606,7.50249983230606,0,0,0,0,0,18.3724995893426,0.392499991226941,4.5649998979643,4.5649998979643,38.4474991406314,19.5174995637499,0,0,17.9374995990656,0,0,4.5649998979643,4.5649998979643,10.8274997579865,18.3724995893426,4.5649998979643,4.5649998979643,0,0,0,19.5174995637499,19.5174995637499,9.63666645127038,9.63666645127038,23.7724994686432,0,0,0,0,0,0,7.39499983470887,2.56499994266778,2.47499994467944,3.56499992031604,19.7299995590001,0.392499991226941,0,0,0,0,7.11499984096736
1917-01-01,19.0249995747581,7.15249984012917,0,4.28499990422279,0,0,7.15249984012917,3.60749991936609,4.28499990422279,3.62499991897494,0,19.0249995747581,4.28499990422279,0.3874999913387,0,19.0249995747581,0.3874999913387,2.65999994054437,16.0199996419251,13.4174997000955,7.15249984012917,0,0,3.60749991936609,0,20.3599995449185,0,0,2.46749994484708,7.17249983968213,7.17249983968213,0,0,0,0,0,18.2499995920807,0.3874999913387,4.28499990422279,4.28499990422279,38.9749991288409,19.0249995747581,0,0,17.8674996006303,0,0,4.28499990422279,4.28499990422279,10.8499997574836,18.2499995920807,4.28499990422279,4.28499990422279,0,0,0,19.0249995747581,19.0249995747581,9.21333312739929,9.21333312739929,24.162499459926,0,0,0,0,0,0,7.35999983549118,2.65999994054437,2.46749994484708,3.62499991897494,19.9924995531328,0.3874999913387,0,0,0,0,7.15249984012917
1918-01-01,19.8824995555915,7.1924998392351,0,4.02249991009012,0,0,7.1924998392351,3.87749991333112,4.02249991009012,3.67749991780147,0,19.8824995555915,4.29499990399927,0.384999991394579,0,19.8824995555915,0.384999991394579,2.74999993853271,15.9124996443279,13.3324997019954,7.1924998392351,0,0,3.87749991333112,0,20.6249995389953,0,0,2.4824999445118,6.87249984638765,6.87249984638765,0,0,0,0,0,18.1374995945953,0.384999991394579,4.02249991009012,4.02249991009012,40.8649990865961,19.8824995555915,0,0,17.8049996020272,0,0,4.02249991009012,4.02249991009012,10.8699997570366,18.1374995945953,4.02249991009012,4.02249991009012,0,0,0,19.8824995555915,19.8824995555915,8.82666646937529,8.82666646937529,24.5349994516,0,0,0,0,0,0,7.38499983493239,2.74999993853271,2.4824999445118,3.67749991780147,20.2699995469302,0.384999991394579,0,0,0,0,7.1924998392351
1919-01-01,20.514999541454,7.23249983834103,0,3.74999991618097,0,0,7.23249983834103,4.13499990757555,3.74999991618097,3.73749991646037,0,20.514999541454,4.29499990399927,0.382499991450459,0,20.514999541454,0.382499991450459,2.84499993640929,15.8124996465631,13.2524997037835,7.23249983834103,0,0,4.13499990757555,0,20.8799995332956,0,0,2.48499994445592,6.53499985393137,6.53499985393137,0,0,0,0,0,18.027499597054,0.382499991450459,3.74999991618097,3.74999991618097,39.9324991074391,20.514999541454,0,0,17.7324996036477,0,0,3.74999991618097,3.74999991618097,10.8924997565337,18.027499597054,3.74999991618097,3.74999991618097,0,0,0,20.514999541454,20.514999541454,8.39999981224537,8.39999981224537,24.9224994429387,0,0,0,0,0,0,7.50249983230606,2.84499993640929,2.48499994445592,3.73749991646037,20.534999541007,0.382499991450459,0,0,0,0,7.23249983834103
1920-01-01,20.3649995448068,7.27499983739108,0,3.46999992243946,0,0,7.27499983739108,4.40999990142882,3.46999992243946,3.82999991439283,0,20.3649995448068,4.29749990394339,0.379999991506338,0,20.3649995448068,0.379999991506338,2.93999993428588,15.7099996488541,13.1699997056276,7.27499983739108,0,0,4.40999990142882,0,21.1424995274283,0,0,2.48999994434416,6.20749986125156,6.20749986125156,0,0,0,0,0,18.1824995935895,0.379999991506338,3.46999992243946,3.46999992243946,39.349999120459,20.3649995448068,0,0,17.6724996049888,0,0,3.46999992243946,3.46999992243946,10.9149997560307,18.1824995935895,3.46999992243946,3.46999992243946,0,0,0,20.3649995448068,20.3649995448068,7.9799998216331,7.9799998216331,25.3024994344451,0,0,0,0,0,0,7.56249983096495,2.93999993428588,2.48999994434416,3.82999991439283,20.8149995347485,0.379999991506338,0,0,0,0,7.27499983739108
1921-01-01,20.4699995424598,7.43749983375892,0,3.31499992590398,0,0,7.43749983375892,4.43999990075827,3.31499992590398,3.83249991433695,0,20.4699995424598,4.35499990265816,0.379999991506338,0,20.4699995424598,0.379999991506338,3.01249993266538,16.1449996391311,13.0974997072481,7.43749983375892,0,0,4.43999990075827,0,21.4374995208345,0,0,2.56999994255602,6.03499986510724,6.03499986510724,0,0,0,0,0,17.8974995999597,0.379999991506338,3.31499992590398,3.31499992590398,38.9674991290085,20.4699995424598,0,0,17.6049996064976,0,0,3.31499992590398,3.31499992590398,10.9424997554161,17.8974995999597,3.31499992590398,3.31499992590398,0,0,0,20.4699995424598,20.4699995424598,7.75666649329166,7.75666649329166,25.7124994252808,0,0,0,0,0,0,7.33249983610585,3.01249993266538,2.56999994255602,3.83249991433695,21.114999528043,0.379999991506338,0,0,0,0,7.43749983375892
1922-01-01,20.5874995398335,7.61249982984737,0,3.1599999293685,0,0,7.61249982984737,4.48249989980832,3.1599999293685,3.83499991428107,0,20.5874995398335,4.40999990142882,0.379999991506338,0,20.5874995398335,0.379999991506338,3.08249993110076,16.5824996293522,13.117499706801,7.61249982984737,0,0,4.48249989980832,0,21.7049995148554,0,0,2.652499940712,5.86999986879528,5.86999986879528,0,0,0,0,0,17.8224996016361,0.379999991506338,3.1599999293685,3.1599999293685,38.9199991300702,20.5874995398335,0,0,17.529999608174,0,0,3.1599999293685,3.1599999293685,10.9649997549132,17.8224996016361,3.1599999293685,3.1599999293685,0,0,0,20.5874995398335,20.5874995398335,7.54333316472669,7.54333316472669,25.7024994255044,0,0,0,0,0,0,7.01999984309077,3.08249993110076,2.652499940712,3.83499991428107,21.3974995217286,0.379999991506338,0,0,0,0,7.61249982984737
1923-01-01,20.6124995392747,7.78749982593581,0,3.0024999328889,0,0,7.78749982593581,4.52249989891425,3.0024999328889,3.83999991416931,0,20.6124995392747,4.46749990014359,0.379999991506338,0,20.6124995392747,0.379999991506338,3.15249992953613,17.0174996196292,13.1424997062422,7.78749982593581,0,0,4.52249989891425,0,21.9574995092116,0,0,2.73249993892387,5.69749987265095,5.69749987265095,0,0,0,0,0,17.6124996063299,0.379999991506338,3.0024999328889,3.0024999328889,38.1149991480634,20.6124995392747,0,0,17.4699996095151,0,0,3.0024999328889,3.0024999328889,10.9874997544102,17.6124996063299,3.0024999328889,3.0024999328889,0,0,0,20.6124995392747,20.6124995392747,7.31999983638525,7.31999983638525,25.6924994257279,0,0,0,0,0,0,6.75249984906986,3.15249992953613,2.73249993892387,3.83999991416931,21.6599995158613,0.379999991506338,0,0,0,0,7.78749982593581
1924-01-01,20.6649995381013,7.96249982202426,0,2.85499993618578,0,0,7.96249982202426,4.55749989813194,2.85499993618578,3.84249991411343,0,20.6649995381013,4.52249989891425,0.379999991506338,0,20.6649995381013,0.379999991506338,3.21999992802739,17.447499610018,13.1624997057952,7.96249982202426,0,0,4.55749989813194,0,22.2174995034002,0,0,2.80749993724748,5.52749987645075,5.52749987645075,0,0,0,0,0,17.6274996059947,0.379999991506338,2.85499993618578,2.85499993618578,37.9149991525337,20.6649995381013,0,0,17.4049996109679,0,0,2.85499993618578,2.85499993618578,11.0074997539632,17.6274996059947,2.85499993618578,2.85499993618578,0,0,0,20.6649995381013,20.6649995381013,7.10333317456146,7.10333317456146,25.6849994258955,0,0,0,0,0,0,6.54749985365197,3.21999992802739,2.80749993724748,3.84249991411343,21.9274995098822,0.379999991506338,0,0,0,0,7.96249982202426
